"","ID","Csetpoint","E","A","Ci","Qin","gsw","VPDlead","Fs","Fm_prime","PhiPS2","PhiCO2","ETR","Tleaf","sample_date.x","event_short","construct","construct2","block","sample_date.y","tier"
"372","LCOR-502",0,0.0002269755,-0.4260215035,82.73398885,1500.0009675,0.0171179575,1.303699529,0,0,NA,-0.000337787,NA,29.82563871,"Aug29","CT3","Control","control","large","Aug29","WT"
"373","LCOR-502",100,-1.3e-05,-0.05017141,16.09436663,1499.994516,-0.000970497,1.301931084,0,0,NA,-3.98e-05,NA,29.84475806,"Aug29","CT3","Control","control","large","Aug29","WT"
"374","LCOR-502",200,0.000242462,0.251029142,173.2940002,1499.982581,0.018010008,1.316086192,0,0,NA,0.00019904,NA,29.66999677,"Aug29","CT3","Control","control","large","Aug29","WT"
"375","LCOR-502",300,3.8e-06,0.692465027,199.3254642774,1499.987097,0.000284307,1.30386073,0,0,NA,0.000549053,NA,29.65472903,"Aug29","CT3","Control","control","large","Aug29","WT"
"376","LCOR-502",400,-4.88256666666667e-05,0.962883752,260.409466476667,1499.99065233333,-0.00365270566666667,1.309380009,0,0,NA,0.000763464333333333,NA,29.9386116133333,"Aug29","CT3","Control","control","large","Aug29","WT"
"377","LCOR-502",600,0.000212104,1.848531518,400.7926793,1499.999677,0.015894807,1.302290999,0,0,NA,0.00146568,NA,30.15436774,"Aug29","CT3","Control","control","large","Aug29","WT"
"378","LCOR-502",800,0.000179211,2.542330795,475.3972192,1500.002903,0.013231743,1.320689482,0,0,NA,0.002015781,NA,30.30021935,"Aug29","CT3","Control","control","large","Aug29","WT"
"379","LCOR-502",1000,0.000160935,3.534966757,509.6764694,1499.990645,0.012043594,1.302430133,0,0,NA,0.002802853,NA,30.34139677,"Aug29","CT3","Control","control","large","Aug29","WT"
"380","LCOR-502",1200,0.000455107,3.918596769,989.7292642,1500.002258,0.034522162,1.291047737,0,0,NA,0.003107007,NA,30.11184194,"Aug29","CT3","Control","control","large","Aug29","WT"
"381","LCOR-502",1500,0.000263489,5.002191027,1057.690348,1499.997097,0.019611885,1.311856223,0,0,NA,0.003966189,NA,30.20864516,"Aug29","CT3","Control","control","large","Aug29","WT"
"382","LCOR-502",2000,0.000155206,6.925738463,995.5724977,1499.997419,0.011505494,1.314371393,0,0,NA,0.00549135,NA,30.45996774,"Aug29","CT3","Control","control","large","Aug29","WT"
"383","LCOR-506",0,0.000712372,-0.8951087795,49.62886881,1499.9846775,0.054487318,1.299257605,514.16285075,559.9315,0.081736691,0.000231955,51.54307206,27.49003387,"July18","16-20","Escape","control","large","July18","control"
"384","LCOR-506",100,0.000682575,0.368549761,86.09890845,1500.01129,0.051738987,1.31005939,516.36432,565.311,0.086583633,0.001233886,54.60050522,27.46503226,"July18","16-20","Escape","control","large","July18","control"
"385","LCOR-506",200,0.000270176,1.334064496,90.38926082,1500.014516,0.020369603,1.309139542,518.91512,573.295,0.09485497,0.001999421,59.81663461,27.56012903,"July18","16-20","Escape","control","large","July18","control"
"386","LCOR-506",300,0.000606408,2.015182069,218.0821172,1500.010968,0.04397021,1.368175659,525.21564,577.798,0.091004746,0.002539472,57.38851107,27.37222903,"July18","16-20","Escape","control","large","July18","control"
"387","LCOR-506",400,0.000885642333333333,5.79762335766667,254.920373166667,1500.00215066667,0.0688922483333333,1.27654312233333,514.454069233333,582.027666666667,0.116368611666667,0.00553852566666667,73.3828879466667,27.4858516133333,"July18","16-20","Escape","control","large","July18","control"
"388","LCOR-506",600,0.000867514,11.95869861,287.1973633,1500.004839,0.066424888,1.299988398,509.568,608.416,0.162467785,0.010423556,102.4534416,27.50438065,"July18","16-20","Escape","control","large","July18","control"
"389","LCOR-506",800,0.000706517,14.39701539,339.0491861,1500.016452,0.05353188,1.310658665,523.9072692,637.872,0.178663949,0.01235677,112.667717,27.48482258,"July18","16-20","Escape","control","large","July18","control"
"390","LCOR-506",1000,0.000700069,15.92872012,484.6839328,1500.002581,0.053204698,1.306578134,538.27448,663.293,0.188481591,0.013571354,118.8577436,27.48989355,"July18","16-20","Escape","control","large","July18","control"
"391","LCOR-506",1200,0.000460158,17.20165711,377.393181,1500.002258,0.035106656,1.297048361,547.182,671.501,0.185135986,0.014580653,116.7479571,27.52075484,"July18","16-20","Escape","control","large","July18","control"
"392","LCOR-506",1500,0.000691586,17.27377175,916.6434174,1500.013226,0.051692958,1.32845461,549.13916,669.173,0.179376394,0.014637725,113.1167463,27.43951613,"July18","16-20","Escape","control","large","July18","control"
"393","LCOR-506",2000,0.0005982,15.65445222,1386.194152,1500.025161,0.044984888,1.318297336,543.97652,663.06,0.179596839,0.013353689,113.2566639,27.58263226,"July18","16-20","Escape","control","large","July18","control"
"394","LCOR-516",0,0.0006833555,-0.708665846,48.375882275,1500,0.0453919115,1.4953694615,381.88712,402.245,0.050603967,0.0006940255,31.91123637,27.37265,"July27","16-20","Escape","control","large","July27","control"
"395","LCOR-516",100,0.000441872,0.352053173,78.24527665,1499.9,0.029452112,1.483648735,383.1465,407.43,0.059601649,0.001535178,37.58263657,27.4833,"July27","16-20","Escape","control","large","July27","control"
"396","LCOR-516",200,0.00039693,1.691743885,91.85940812,1499.81,0.026437828,1.483579684,385.1692692,412.55,0.066369484,0.00259763,41.84766892,27.5568,"July27","16-20","Escape","control","large","July27","control"
"397","LCOR-516",300,0.001334506,2.990126303,234.7306518,1499.99,0.087637368,1.522850981,387.7408846,417.4,0.071056817,0.003626798,44.8085247,27.5969,"July27","16-20","Escape","control","large","July27","control"
"398","LCOR-516",400,0.00125677266666667,4.257018596,274.215200233333,1499.90666666667,0.0881853846666667,1.45797808166667,384.132658966667,415.426666666667,0.075430512,0.00463158266666667,47.5637972866667,27.4392333333333,"July27","16-20","Escape","control","large","July27","control"
"399","LCOR-516",600,0.000955886,7.241426322,397.0288234,1500.17,0.063874269,1.490336165,381.15392,421.14,0.094947238,0.006996791,59.88102054,27.2787,"July27","16-20","Escape","control","large","July27","control"
"400","LCOR-516",800,0.000603321,9.443469407,394.597397,1500.04,0.039903005,1.497282819,388.6628462,436.67,0.109939208,0.008743324,69.33012158,27.6372,"July27","16-20","Escape","control","large","July27","control"
"401","LCOR-516",1000,0.000297928,11.75683009,657.715626,1500.13,0.018391841,1.598100476,396.8678077,451.04,0.120105073,0.010576881,75.74546563,27.6081,"July27","16-20","Escape","control","large","July27","control"
"402","LCOR-516",1200,0.002972093,10.72543973,1086.292948,1499.99,0.233161593,1.308917464,404.1203846,461.23,0.123820253,0.009760084,78.08120029,27.4301,"July27","16-20","Escape","control","large","July27","control"
"403","LCOR-516",1500,0.000757983,13.05428451,1035.692945,1500.03,0.050199605,1.498905644,406.5183846,464.42,0.124675112,0.011606302,78.62236964,27.5434,"July27","16-20","Escape","control","large","July27","control"
"404","LCOR-516",2000,0.001145959,13.12881332,1662.587777,1499.98,0.076543182,1.494735465,402.91008,457.69,0.119687824,0.01166578,75.47480051,27.2053,"July27","16-20","Escape","control","large","July27","control"
"405","LCOR-546",100,0.00319598066666667,-0.142903439666667,51.59111879,1499.990792,0.259217023666667,1.28135738766667,641.427630233333,788.218666666667,0.185801982333333,0.00096875,117.16716964,24.9765574533333,"Jun14","4A","LC-102","transgenic","large","Jun14","top"
"406","LCOR-546",200,0.003205054,8.970492695,139.7304438,1499.980968,0.256910177,1.295994602,639.6944231,856.785,0.253378125,0.008194777,159.7796205,24.95553871,"Jun14","4A","LC-102","transgenic","large","Jun14","top"
"407","LCOR-546",300,0.003169501,15.04914713,197.1154556,1499.968065,0.252814884,1.301467807,655.49524,920.481,0.28787749,0.013014646,181.5332748,24.97847097,"Jun14","4A","LC-102","transgenic","large","Jun14","top"
"408","LCOR-546",400,0.003193493,20.96233674,259.510287,1499.999147,0.257245898666667,1.29062306633333,643.499528233333,915.584333333333,0.296813527666667,0.0177028836666667,187.172113233333,24.9760401066667,"Jun14","4A","LC-102","transgenic","large","Jun14","top"
"409","LCOR-546",600,0.00342863,27.26843423,421.2120673,1499.976,0.273025243,1.308173565,677.7761538,967.859,0.299716019,0.022703267,188.9995578,25.10510667,"Jun14","4A","LC-102","transgenic","large","Jun14","top"
"410","LCOR-546",800,0.003473918,28.73741861,610.5749861,1500.014839,0.277795457,1.303941853,679.3753462,943.404,0.279868067,0.023867419,176.4880234,25.01966129,"Jun14","4A","LC-102","transgenic","large","Jun14","top"
"411","LCOR-546",1000,0.003271798,28.60910645,800.7261857,1500.004,0.26728742,1.273912726,670.7398,917.989,0.269337868,0.023765839,169.8464405,24.96116333,"Jun14","4A","LC-102","transgenic","large","Jun14","top"
"412","LCOR-546",1200,0.003062138,29.33664758,974.888013,1500.002581,0.241750014,1.312117664,675.8532692,917.075,0.263033809,0.02434273,165.8708282,25.09111613,"Jun14","4A","LC-102","transgenic","large","Jun14","top"
"413","LCOR-546",1500,0.002945717,29.82976845,1258.326029,1500.02871,0.233959717,1.303156438,676.38652,913.179,0.259305656,0.024733285,163.5226978,24.82117097,"Jun14","4A","LC-102","transgenic","large","Jun14","top"
"414","LCOR-546",2000,0.002580453,30.57947277,1711.132807,1499.978065,0.203837153,1.302572235,667.44048,899.273,0.257799934,0.025328566,162.5676442,25.07747097,"Jun14","4A","LC-102","transgenic","large","Jun14","top"
"415","LCOR-573",100,0.00317302133333333,-0.172812688666667,52.1206169166667,1499.996086,0.219217647666667,1.48690779133333,709.700833333333,849.384,0.164173133333333,0.00109401366666667,103.528045383333,24.91225283,"Jun22","5C","LC-102","transgenic","large","Jun22","top"
"416","LCOR-573",200,0.002985313,7.966929275,133.3137436,1500.020645,0.205850126,1.485699613,709.47592,910.293,0.220607079,0.007547788,139.1179647,25.10332903,"Jun22","5C","LC-102","transgenic","large","Jun22","top"
"417","LCOR-573",300,0.003098292,13.3888412,190.5722441,1499.998333,0.211467068,1.502786155,720.4061923,956.755,0.247031693,0.01184688,155.7793444,25.0349,"Jun22","5C","LC-102","transgenic","large","Jun22","top"
"418","LCOR-573",400,0.003187588,19.7255969833333,245.244261733333,1499.97842666667,0.218665202333333,1.49753941933333,706.951782066667,965.84,0.267966454333333,0.0168714523333333,168.978650533333,25.0342389966667,"Jun22","5C","LC-102","transgenic","large","Jun22","top"
"419","LCOR-573",600,0.003554947,27.04411381,406.8100415,1500.021,0.249876815,1.469381403,743.6940769,1049.81,0.291591739,0.022673664,183.8818954,24.96303,"Jun22","5C","LC-102","transgenic","large","Jun22","top"
"420","LCOR-573",800,0.003647313,29.35876548,588.2702884,1499.943871,0.252924225,1.489965079,746.30576,1033.56,0.27792701,0.024510161,175.2557063,25.09999032,"Jun22","5C","LC-102","transgenic","large","Jun22","top"
"421","LCOR-573",1000,0.003703374,30.4565095,775.6466038,1499.985484,0.251861784,1.51904412,739.9062692,1012.61,0.26930776,0.025379872,169.8253157,25.18113548,"Jun22","5C","LC-102","transgenic","large","Jun22","top"
"422","LCOR-573",1200,0.003739444,28.66952422,986.4501135,1499.990645,0.259066402,1.493601096,735.31436,1000.49,0.265045768,0.0239629,167.1382522,24.92326774,"Jun22","5C","LC-102","transgenic","large","Jun22","top"
"423","LCOR-573",1500,0.003577629,28.87429097,1267.998715,1499.987419,0.24301526,1.51866077,737.5806154,999.044,0.261713583,0.024125312,165.0366018,25.07492258,"Jun22","5C","LC-102","transgenic","large","Jun22","top"
"424","LCOR-573",2000,0.003356556,28.0819745,1752.283454,1499.980323,0.230991054,1.495837726,742.789,987.537,0.24783679,0.0234972,156.2851518,24.98269677,"Jun22","5C","LC-102","transgenic","large","Jun22","top"
"425","LCOR-577",0,0.0005864535,-1.365241883,82.746473005,1500.001129,0.0467042965,1.24727567,738.3561669,835.51,0.116257278,0.0007115425,73.31253034,30.034566125,"July18","5A","LC-102","transgenic","large","July18","top"
"426","LCOR-577",100,0.001765514,0.497043696,91.18040513,1500.008387,0.133647724,1.325514156,738.01748,849.668,0.131404878,0.002188118,82.86508416,29.90121935,"July18","5A","LC-102","transgenic","large","July18","top"
"427","LCOR-577",200,0.000734805,3.262443755,97.51702144,1500.000968,0.054921952,1.321595029,725.59632,858.548,0.154856432,0.004380783,97.65336291,30.33826774,"July18","5A","LC-102","transgenic","large","July18","top"
"428","LCOR-577",300,0.001324887,7.638046235,164.0053555,1500.018667,0.100927241,1.309133837,711.60696,885.158,0.196067866,0.007850053,123.6430049,29.88568,"July18","5A","LC-102","transgenic","large","July18","top"
"429","LCOR-577",400,0.00126546433333333,9.01209713833333,272.5299954656,1500.03108266667,0.100710895333333,1.26350244766667,717.829025666667,876.01,0.180368269666667,0.00893942733333333,113.7436295,29.9942905033333,"July18","5A","LC-102","transgenic","large","July18","top"
"430","LCOR-577",600,0.000989866,14.20672294,268.537301,1500.045806,0.074812711,1.313088299,706.58852,911.058,0.224430805,0.01305798,141.5316353,29.88636129,"July18","5A","LC-102","transgenic","large","July18","top"
"431","LCOR-577",800,0.001018899,19.01119528,364.2160699,1499.998387,0.076297017,1.324965176,715.8905,953.389,0.249109755,0.016867811,157.0898131,30.1491129,"July18","5A","LC-102","transgenic","large","July18","top"
"432","LCOR-577",1000,0.00129569,22.21801107,598.7885604,1500.039355,0.100010927,1.291352057,728.6092308,990.14,0.264135142,0.019409929,166.569465,29.95752903,"July18","5A","LC-102","transgenic","large","July18","top"
"433","LCOR-577",1200,0.001022794,24.41253667,648.4219003,1499.980667,0.078074807,1.300425037,734.63372,995.772,0.262247061,0.021150722,165.3723496,30.01007333,"July18","5A","LC-102","transgenic","large","July18","top"
"434","LCOR-577",1500,0.000942657,25.13997456,879.4140019,1499.983667,0.071515252,1.306625283,730.87464,976.127,0.251250462,0.021727466,158.4382225,30.10579667,"July18","5A","LC-102","transgenic","large","July18","top"
"435","LCOR-578",0,0.0008557565,-1.084979961,49.8631601,1499.915,0.0681046655,1.244175683,685.6198323,742.51,0.0766082355,0.0005175225,48.306799155,28.62655,"July27","5A","LC-102","transgenic","small","July27","top"
"436","LCOR-578",100,0.000769058,0.607699832,80.29253924,1500.12,0.05750138,1.323154753,684.9414,750.34,0.087158621,0.001859445,54.96710322,28.8474,"July27","5A","LC-102","transgenic","small","July27","top"
"437","LCOR-578",200,0.000955238,2.807401827,131.3537397,1500.14,0.07307978,1.296890544,685.11052,756.99,0.094954332,0.003603376,59.88431228,28.8706,"July27","5A","LC-102","transgenic","small","July27","top"
"438","LCOR-578",300,0.000926807,4.80095019,184.7188352,1499.98,0.073824667,1.246345263,689.0255385,765.8,0.100253933,0.005184445,63.21982913,28.6167,"July27","5A","LC-102","transgenic","small","July27","top"
"439","LCOR-578",400,0.000789671,7.23981804433333,181.356672333333,1499.98,0.0614121333333333,1.29266374733333,672.713255366667,757.43,0.111970734333333,0.00711825533333333,70.60809515,28.7705,"July27","5A","LC-102","transgenic","small","July27","top"
"440","LCOR-578",600,0.000921734,12.3910521,301.2188124,1499.97,0.072460683,1.261521079,653.2908462,766.51,0.147707341,0.011202704,93.14320785,28.8237,"July27","5A","LC-102","transgenic","small","July27","top"
"441","LCOR-578",800,0.001018133,15.85339453,459.8762197,1499.9,0.082625986,1.224309469,655.7986,784.85,0.164428107,0.013948661,103.6823711,28.8203,"July27","5A","LC-102","transgenic","small","July27","top"
"442","LCOR-578",1000,0.001434385,17.75781624,724.3809871,1500.02,0.120602084,1.19088948,659.77356,793.72,0.168757799,0.015457521,106.4210221,28.5765,"July27","5A","LC-102","transgenic","small","July27","top"
"443","LCOR-578",1200,0.000654672,19.21669861,557.746271,1500.03,0.051304903,1.260582968,660.0293846,795.35,0.170139706,0.016614126,107.2931869,28.7779,"July27","5A","LC-102","transgenic","small","July27","top"
"444","LCOR-578",1500,0.000905309,19.65650092,1018.733007,1499.82,0.07308893,1.22846874,659.6229615,792.03,0.167174272,0.016965206,105.4083853,28.7958,"July27","5A","LC-102","transgenic","small","July27","top"
"445","LCOR-578",2000,0.000734658,19.42254449,1401.058358,1499.99,0.057733234,1.258732281,659.59412,781.43,0.155914004,0.016777783,98.31958133,28.7736,"July27","5A","LC-102","transgenic","small","July27","top"
"446","LCOR-610",0,0.0039913385,-1.178218898,40.134670455,1500.007333,0.121298574,3.343896649,553.00592075,624.98,0.115150173,0.0004408775,72.6146655,27.954565,"July27","13-15E","LC-102","transgenic","large","July27","poor"
"447","LCOR-610",100,0.003744203,1.098948011,77.83369407,1499.987742,0.112544886,3.375290111,551.7692,634.896,0.13092979,0.002246435,82.56436299,27.99120323,"July27","13-15E","LC-102","transgenic","large","July27","poor"
"448","LCOR-610",200,0.003668261,3.719937729,131.8246275,1499.998065,0.110403736,3.369872465,550.79952,638.951,0.137962817,0.004324575,87.0000061,27.94020968,"July27","13-15E","LC-102","transgenic","large","July27","poor"
"449","LCOR-610",300,0.003754633,6.466754346,185.6800439,1499.993,0.112376718,3.389113082,552.78152,648.707,0.147871813,0.00650252,93.24835179,28.07715667,"July27","13-15E","LC-102","transgenic","large","July27","poor"
"450","LCOR-610",400,0.004224008,9.92172622733333,245.9899645,1500.017172,0.128924816666667,3.33386663933333,544.125782066667,663.389333333333,0.179890072666667,0.00924180233333333,113.4408052,28.0301980633333,"July27","13-15E","LC-102","transgenic","large","July27","poor"
"451","LCOR-610",600,0.00455923,16.26367713,365.6946051,1500.004333,0.139901777,3.321147392,550.68084,721.053,0.236282437,0.01427032,149.0014177,28.11029,"July27","13-15E","LC-102","transgenic","large","July27","poor"
"452","LCOR-610",800,0.00452931,19.21976605,518.3724513,1500.033667,0.139996809,3.297556875,585.91376,774.777,0.243764645,0.016613835,153.7227907,27.99161,"July27","13-15E","LC-102","transgenic","large","July27","poor"
"453","LCOR-610",1000,0.004349123,19.13872721,696.5816307,1499.984333,0.132916685,3.33071964,593.4056923,773.493,0.232823449,0.016550126,146.8182269,28.06067,"July27","13-15E","LC-102","transgenic","large","July27","poor"
"454","LCOR-610",1200,0.004076314,20.33560347,853.7986388,1500.033226,0.124372328,3.33183782,595.0976538,754.404,0.21116848,0.017498555,133.1669675,27.94412581,"July27","13-15E","LC-102","transgenic","large","July27","poor"
"455","LCOR-610",1500,0.003702779,17.77038619,1143.995313,1499.985,0.110706732,3.391797428,571.7673846,757.64,0.245331048,0.015465167,154.705559,28.04528667,"July27","13-15E","LC-102","transgenic","large","July27","poor"
"456","LCOR-610",2000,0.003432485,17.8198017,1593.48217,1500.005,0.101950515,3.409456248,580.7163077,740.384,0.215655244,0.01550414,135.99385,27.99935667,"July27","13-15E","LC-102","transgenic","large","July27","poor"
"457","LCOR-611",0,0.001020744,-1.141373652,50.582696945,1499.9946775,0.077875699,1.3010401795,594.63848,677.7605,0.1226419625,-0.0004942805,77.338432955,29.972075805,"July18","13-15E","LC-102","transgenic","large","July18","poor"
"458","LCOR-611",100,0.001220222,0.650689435,86.35147642,1500.020968,0.096311742,1.261130612,596.2380769,686.205,0.131107939,0.000926621,82.67855343,30.00267419,"July18","13-15E","LC-102","transgenic","large","July18","poor"
"459","LCOR-611",200,0.001273428,2.955408339,145.338452,1499.96129,0.100189756,1.266164379,599.72684,700.646,0.144037303,0.00275409,90.82838635,30.01997742,"July18","13-15E","LC-102","transgenic","large","July18","poor"
"460","LCOR-611",300,0.001346688,5.07339441,211.7794383,1500.018387,0.106368071,1.262915165,608.4368,706.016,0.138211032,0.004433291,87.15772384,29.96500968,"July18","13-15E","LC-102","transgenic","large","July18","poor"
"461","LCOR-611",400,0.002151518,7.71615346333333,267.303484733333,1499.99118266667,0.187870103666667,1.227939222,594.0333918,711.897333333333,0.16609997,0.00652879766666667,104.742978053333,29.97906774,"July18","13-15E","LC-102","transgenic","large","July18","poor"
"462","LCOR-611",600,0.000963526,13.90035584,262.3421412,1500.017742,0.071663699,1.33234492,581.7584615,758.177,0.2326878,0.011432014,146.7358882,30.0781129,"July18","13-15E","LC-102","transgenic","large","July18","poor"
"463","LCOR-611",800,0.00124617,18.32516226,462.5900305,1500.000645,0.097551142,1.272000948,610.9428,822.863,0.257540077,0.014940518,162.406254,29.98211613,"July18","13-15E","LC-102","transgenic","large","July18","poor"
"464","LCOR-611",1000,0.00133517,20.78384837,636.5506175,1499.989667,0.104147123,1.27817752,633.32332,853.934,0.258346289,0.016890103,162.9134851,29.97831333,"July18","13-15E","LC-102","transgenic","large","July18","poor"
"465","LCOR-611",1200,0.000790801,22.56626343,563.82146,1499.987333,0.061324472,1.275407695,640.66912,851.353,0.247469475,0.018303398,156.0543092,30.00215667,"July18","13-15E","LC-102","transgenic","large","July18","poor"
"466","LCOR-611",1500,0.00133826,22.24066716,1093.537593,1499.991935,0.101933667,1.308487845,640.88936,818.382,0.216882385,0.018045184,136.7664686,29.99482903,"July18","13-15E","LC-102","transgenic","large","July18","poor"
"467","LCOR-611",2000,0.001299096,24.95477496,1532.695937,1500.041935,0.100655868,1.286053823,658.5337308,822.037,0.198900134,0.020196506,125.4310188,29.92299677,"July18","13-15E","LC-102","transgenic","large","July18","poor"
